,Ticker,Position,Date,Company Name,SEC filings,GICS Sector,GICS Sub-Industry,Headquarters Location,Date first added,CIK,Founded,Adj Close,Close,Dividends,High,Low,Open,Stock Splits,Volume,Daily return,1-week (5-day) moving average daily return,Rolling cumulative sum of volume,Daily P&L,Cumulative Daily P&L,Cumulative Daily Portfolio P&L
16,TSLA,11000.0,2021-10-11,Tesla,reports,Consumer Discretionary,Automobile Manufacturers,"Palo Alto, California",2020-12-21,1318605.0,2003,,791.9400024414062,0.0,801.239990234375,785.5,787.6500244140625,0.0,14200300.0,3.1405452901584328,1.1530266823893627,817927938003.0,34545.99819174276,3812373.998653994,14574633.332763124
0,A,1000.0,2021-10-12,Agilent Technologies,reports,Health Care,Health Care Equipment,"Santa Clara, California",2000-06-05,1090872.0,1999,,147.52377319335938,0.0,150.74446374390863,145.8785327041653,150.74446374390863,0.0,1809900.0,-0.2502090439444417,0.7567009796375092,818124441253.0,-250.2090439444417,-89722.75017666057,14574383.12371918
1,AAL,2000.0,2021-10-12,American Airlines Group,reports,Industrials,Airlines,"Fort Worth, Texas",2015-03-23,6201.0,1934,,20.290000915527344,0.0,20.399999618530273,20.030000686645508,20.200000762939453,0.0,18448400.0,-0.8624628391999353,0.55311665968006,818142889653.0,-1724.9256783998705,-549594.8566897332,14572658.19804078
2,AAP,3000.0,2021-10-12,Advance Auto Parts,reports,Consumer Discretionary,Automotive Retail,"Raleigh, North Carolina",2015-07-09,1158449.0,1932,,209.59739685058594,0.0,211.16931468588197,208.2133343822462,210.6453471024998,0.0,521500.0,9.330083163780795,1.9099568102822801,818143411153.0,27990.249491342387,7945422.815893638,14600648.447532123
3,AAPL,-4000.0,2021-10-12,Apple,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",1982-11-30,320193.0,1977,,140.9169158935547,0.0,142.6496288979544,140.44888448193245,142.62970846484495,0.0,73035900.0,-0.3276781200006552,2.0195465894349907,818216447053.0,1310.7124800026209,290248.4767833702,14601959.160012126
4,ABBV,5000.0,2021-10-12,AbbVie,reports,Health Care,Pharmaceuticals,"North Chicago, Illinois",2012-12-31,1551152.0,2013 (1888),,105.27310943603516,0.0,106.91179242821912,104.87556354544243,106.7760443292151,0.0,6305800.0,-0.25294199941505974,1.5273582322443098,818222752853.0,-1264.7099970752986,-272444.3795897109,14600694.450015051
5,ABC,-6000.0,2021-10-12,AmerisourceBergen,reports,Health Care,Health Care Distributors,"Chesterbrook, Pennsylvania",2001-08-30,1140859.0,1985,,118.5433578491211,0.0,120.83046099404152,117.51366439521514,120.63243866418681,0.0,1062100.0,0.12605544268785043,1.6026111295707683,818223814953.0,-756.3326561271026,-88736.33996151369,14599938.117358925
6,ABMD,7000.0,2021-10-12,Abiomed,reports,Health Care,Health Care Equipment,"Danvers, Massachusetts",2018-05-31,815094.0,1981,,334.1400146484375,0.0,340.1600036621094,331.7099914550781,335.6600036621094,0.0,118000.0,1.8187156219559955,2.1388468218019545,818223932953.0,12731.009353691968,2759934.6291499003,14612669.126712617
7,ABT,-8000.0,2021-10-12,Abbott,reports,Health Care,Health Care Equipment,"North Chicago, Illinois",1964-03-31,1800.0,1888,,115.99566650390625,0.0,116.97448906053856,115.09594270058847,116.56912115052813,0.0,4599200.0,-0.6528531112146204,0.14225956680287127,818228532153.0,5222.824889716963,973588.6428831589,14617891.951602334
8,ACN,9000.0,2021-10-12,Accenture,reports,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1467373.0,1989,,324.9076843261719,0.0,326.60315675361136,324.411929677105,325.3241012866491,0.0,2054600.0,1.8010329533752913,0.5680017814780606,818230586753.0,16209.296580377622,2304862.7176501,14634101.248182712
9,ADBE,-10000.0,2021-10-12,Adobe,reports,Information Technology,Application Software,"San Jose, California",1997-05-05,796343.0,1982,,580.6900024414062,0.0,584.219970703125,574.4199829101562,579.1599731445312,0.0,1740200.0,0.7872461331461057,0.7760394079902937,818232326953.0,-7872.461331461057,-1318035.3494784564,14626228.786851251
10,ADI,-14000.0,2021-10-12,Analog Devices,reports,Information Technology,Semiconductors,"Wilmington, Massachusetts",1999-10-12,6281.0,1965,,161.84713745117188,0.0,167.32361643772367,161.6497899769077,166.277646216494,0.0,3018000.0,-0.7212847874585152,0.6065713619610207,818235344953.0,10097.987024419213,700087.9823495911,14636326.77387567
11,ADM,15000.0,2021-10-12,ADM,reports,Consumer Staples,Agricultural Products,"Chicago, Illinois",1981-07-29,7084.0,1902,,62.418907165527344,0.0,62.70446546176508,62.025037150681634,62.330285754841796,0.0,2080100.0,-0.6143341912095376,0.11996139932791405,818237425053.0,-9215.012868143063,-441024.42389267986,14627111.761007527
12,ADP,-16000.0,2021-10-12,ADP,reports,Information Technology,Data Processing & Outsourced Services,"Roseland, New Jersey",1981-03-31,8670.0,1949,,203.83999633789062,0.0,204.63999938964844,203.00999450683594,204.07000732421875,0.0,1132600.0,2.2656771096189137,0.703667443494621,818238557653.0,-36250.83375390262,-936587.5744912791,14590860.927253624
13,ADSK,17000.0,2021-10-12,Autodesk,reports,Information Technology,Application Software,"San Rafael, California",1989-12-01,769397.0,1982,,275.9100036621094,0.0,278.3800048828125,275.1099853515625,275.29998779296875,0.0,1117100.0,0.35356165923763844,0.4141731846670903,818239674753.0,6010.548207039854,18085.2799667865,14596871.475460663
14,AMZN,-12000.0,2021-10-12,Amazon,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2005-11-18,1018724.0,1994,,162.3665008544922,0.0,163.37649536132812,161.81399536132812,162.85000610351562,0.0,36392000.0,-0.3799087023552727,0.1486794624296987,818350667253.0,4558.904428263272,488327.6459536888,14601430.379888928
15,CCL,13000.0,2021-10-12,Carnival,reports,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",1998-12-22,815097.0,1972,,24.329999923706055,0.0,24.3700008392334,23.809999465942383,23.940000534057617,0.0,25818400.0,-0.8550955911093162,-0.1402532338840831,818544059463.0,-11116.242684421111,-1006472.3777996846,14590314.137204507
16,TSLA,11000.0,2021-10-12,Tesla,reports,Consumer Discretionary,Automobile Manufacturers,"Palo Alto, California",2020-12-21,1318605.0,2003,,805.719970703125,0.0,812.3200073242188,796.5700073242188,800.9299926757812,0.0,22020000.0,3.217822642640378,1.1468607754114477,819908683806.0,35396.04906904416,3847770.047723038,14625710.18627355
0,A,1000.0,2021-10-13,Agilent Technologies,reports,Health Care,Health Care Equipment,"Santa Clara, California",2000-06-05,1090872.0,1999,,149.78724670410156,0.0,150.44534902442268,148.31151455551628,148.65053143028845,0.0,1509100.0,-0.236774186876968,0.7597036400608188,820129107534.0,-236.774186876968,-89959.52436353754,14625473.412086673
1,AAL,2000.0,2021-10-13,American Airlines Group,reports,Industrials,Airlines,"Fort Worth, Texas",2015-03-23,6201.0,1934,,19.610000610351562,0.0,20.25,19.530000686645508,20.25,0.0,33328000.0,-0.8690809729009152,0.557045972924899,820162435534.0,-1738.1619458018304,-551333.018635535,14623735.250140872
2,AAP,3000.0,2021-10-13,Advance Auto Parts,reports,Consumer Discretionary,Automotive Retail,"Raleigh, North Carolina",2015-07-09,1158449.0,1932,,207.92665100097656,0.0,210.81342077586459,203.16149340386772,209.84456191681534,0.0,920700.0,9.603092530819096,1.9615798260084383,820163356234.0,28809.277592457285,7974232.093486095,14652544.52773333
3,AAPL,-4000.0,2021-10-13,Apple,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",1982-11-30,320193.0,1977,,140.31944274902344,0.0,140.80737940967978,138.61660275930697,140.64806152580516,0.0,78762700.0,-0.32514931552298026,2.071639030614494,820242118934.0,1300.597262091921,291549.0740454621,14653845.124995422
4,ABBV,5000.0,2021-10-13,AbbVie,reports,Health Care,Pharmaceuticals,"North Chicago, Illinois",2012-12-31,1551152.0,2013 (1888),,105.23432922363281,0.0,105.72884441125365,104.72042461978155,105.29250487004103,0.0,5471100.0,-0.2500374348560104,1.584410124132614,820247590034.0,-1250.187174280052,-273694.56676399097,14652594.937821142
5,ABC,-6000.0,2021-10-13,AmerisourceBergen,reports,Health Care,Health Care Distributors,"Chesterbrook, Pennsylvania",2001-08-30,1140859.0,1985,,117.66217041015625,0.0,117.98890158549911,114.8107168755317,117.8403867281815,0.0,1011000.0,0.11809683473263853,1.6553843284545355,820248601034.0,-708.5810083958312,-89444.92096990952,14651886.356812747
6,ABMD,7000.0,2021-10-13,Abiomed,reports,Health Care,Health Care Equipment,"Danvers, Massachusetts",2018-05-31,815094.0,1981,,336.04998779296875,0.0,339.2300109863281,334.2699890136719,335.7200012207031,0.0,108500.0,1.856058039908143,2.200412131016347,820248709534.0,12992.406279357001,2772927.0354292574,14664878.763092104
7,ABT,-8000.0,2021-10-13,Abbott,reports,Health Care,Health Care Equipment,"North Chicago, Illinois",1964-03-31,1800.0,1888,,115.67927551269531,0.0,116.89539429225312,115.12559934289187,116.17363139095471,0.0,3935100.0,-0.6557676544718039,0.14864009395816744,820252644634.0,5246.141235774431,978834.7841189333,14670124.904327879
8,ACN,9000.0,2021-10-13,Accenture,reports,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1467373.0,1989,,328.3484802246094,0.97,329.71087596215295,324.0524360337693,326.4291932417677,0.0,1768500.0,1.8384382489374642,0.5813576068502564,820254413134.0,16545.944240437177,2321408.6618905375,14686670.848568317
9,ADBE,-10000.0,2021-10-13,Adobe,reports,Information Technology,Application Software,"San Jose, California",1997-05-05,796343.0,1982,,591.1199951171875,0.0,593.5399780273438,582.6599731445312,585.260009765625,0.0,2142300.0,0.8002824155385985,0.7914215769291781,820256555434.0,-8002.824155385984,-1326038.1736338425,14678668.02441293
10,ADI,-14000.0,2021-10-13,Analog Devices,reports,Information Technology,Semiconductors,"Wilmington, Massachusetts",1999-10-12,6281.0,1965,,162.1727752685547,0.0,164.50151171152834,161.40310954268313,163.76144735537122,0.0,3416600.0,-0.7256516839082655,0.6226718732009973,820259972034.0,10159.123574715717,710247.1059243068,14688827.147987645
11,ADM,15000.0,2021-10-13,ADM,reports,Consumer Staples,Agricultural Products,"Chicago, Illinois",1981-07-29,7084.0,1902,,61.95610427856445,0.0,62.61584226288456,61.25698192326559,62.527220854729876,0.0,2172800.0,-0.6179623603532316,0.12786779314872235,820262144834.0,-9269.435405298475,-450293.85929797834,14679557.712582346
12,ADP,-16000.0,2021-10-13,ADP,reports,Information Technology,Data Processing & Outsourced Services,"Roseland, New Jersey",1981-03-31,8670.0,1949,,205.19000244140625,0.0,205.75999450683594,202.25,205.1699981689453,0.0,1129800.0,2.3118609510830366,0.7213935142596904,820263274634.0,-36989.775217328584,-973577.3497086077,14642567.937365018
13,ADSK,17000.0,2021-10-13,Autodesk,reports,Information Technology,Application Software,"San Rafael, California",1989-12-01,769397.0,1982,,283.45001220703125,0.0,284.4800109863281,278.6700134277344,278.6700134277344,0.0,883100.0,0.3814026455210595,0.4299863935764094,820264157734.0,6483.844973858012,24569.124940644513,14649051.782338876
14,AMZN,-12000.0,2021-10-13,Amazon,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2005-11-18,1018724.0,1994,,164.21400451660156,0.0,164.41900634765625,163.05450439453125,163.48550415039062,0.0,48402000.0,-0.37197458050052823,0.14050241129868118,820407816734.0,4463.694966006339,492791.34091969515,14653515.477304883
15,CCL,13000.0,2021-10-13,Carnival,reports,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",1998-12-22,815097.0,1972,,23.649999618530273,0.0,24.399999618530273,23.610000610351562,24.399999618530273,0.0,28606200.0,-0.8584151892274967,-0.14196831321331196,820616444232.0,-11159.397459957458,-1017631.7752596422,14642356.079844926
16,TSLA,11000.0,2021-10-13,Tesla,reports,Consumer Discretionary,Automobile Manufacturers,"Palo Alto, California",2020-12-21,1318605.0,2003,,811.0800170898438,0.0,815.4099731445312,805.780029296875,810.469970703125,0.0,14120100.0,3.2099438105915192,1.1514112751799277,821913106052.0,35309.38191650671,3883079.429639545,14677665.461761432
0,A,1000.0,2021-10-14,Agilent Technologies,reports,Health Care,Health Care Equipment,"Santa Clara, California",2000-06-05,1090872.0,1999,,152.15040588378906,0.0,153.03784130957857,151.1831991010394,151.1831991010394,0.0,1434100.0,-0.22595007010932988,0.7697313442132248,822121163167.0,-225.95007010932989,-90185.47443364687,14677439.511691323
1,AAL,2000.0,2021-10-14,American Airlines Group,reports,Industrials,Airlines,"Fort Worth, Texas",2015-03-23,6201.0,1934,,19.639999389648438,0.0,19.940000534057617,19.59000015258789,19.770000457763672,0.0,21544600.0,-0.8709172067233967,0.5689189829959203,822142707767.0,-1741.8344134467934,-553074.8530489819,14675697.677277876
2,AAP,3000.0,2021-10-14,Advance Auto Parts,reports,Consumer Discretionary,Automotive Retail,"Raleigh, North Carolina",2015-07-09,1158449.0,1932,,212.41497802734375,0.0,213.71994910049847,207.92664808515474,208.79662377220788,0.0,385400.0,9.81542691591428,2.0123588956364844,822143093167.0,29446.28074774284,8003678.374233837,14705143.95802562
3,AAPL,-4000.0,2021-10-14,Apple,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",1982-11-30,320193.0,1977,,143.15748596191406,0.0,143.27699336571638,140.91691587480966,141.5144073093062,0.0,69907100.0,-0.32604806265834185,2.1225800369576864,822213000267.0,1304.1922506333674,292853.2662960955,14706448.150276253
4,ABBV,5000.0,2021-10-14,AbbVie,reports,Health Care,Pharmaceuticals,"North Chicago, Illinois",2012-12-31,1551152.0,2013 (1888),,106.88306427001953,1.3,106.96156968834454,105.79372203710541,105.95074036115822,0.0,7289500.0,-0.2533882279935054,1.627824669686111,822220289767.0,-1266.941139967527,-274961.5079039585,14705181.209136285
5,ABC,-6000.0,2021-10-14,AmerisourceBergen,reports,Health Care,Health Care Distributors,"Chesterbrook, Pennsylvania",2001-08-30,1140859.0,1985,,118.91959381103516,0.0,119.5136457173472,117.35525133318221,118.48395222130907,0.0,711100.0,0.11261400132211447,1.6955374839723998,822221000867.0,-675.6840079326868,-90120.60497784222,14704505.525128352
6,ABMD,7000.0,2021-10-14,Abiomed,reports,Health Care,Health Care Equipment,"Danvers, Massachusetts",2018-05-31,815094.0,1981,,345.07000732421875,0.0,346.2200012207031,339.0299987792969,339.0299987792969,0.0,182200.0,1.9017085937287985,2.250062644062839,822221183067.0,13311.96015610159,2786238.995585359,14717817.485284453
7,ABT,-8000.0,2021-10-14,Abbott,reports,Health Care,Health Care Equipment,"North Chicago, Illinois",1964-03-31,1800.0,1888,,116.69165802001953,0.45,116.80083683807223,115.76860555891737,115.78846038350707,0.0,4977400.0,-0.6618319310771652,0.15461087466454976,822226160467.0,5294.655448617322,984129.4395675506,14723112.14073307
8,ACN,9000.0,2021-10-14,Accenture,reports,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1467373.0,1989,,337.15936279296875,0.0,337.38806756628253,330.17828312007566,331.2920960029565,0.0,1638400.0,1.8893184698354868,0.5976841811633155,822227798867.0,17003.866228519382,2338412.528119057,14740116.00696159
9,ADBE,-10000.0,2021-10-14,Adobe,reports,Information Technology,Application Software,"San Jose, California",1997-05-05,796343.0,1982,,607.510009765625,0.0,609.4400024414062,596.969970703125,600.0,0.0,2500900.0,0.8018482557717488,0.8087314779163662,822230299767.0,-8018.482557717488,-1334056.65619156,14732097.524403872
10,ADI,-14000.0,2021-10-14,Analog Devices,reports,Information Technology,Semiconductors,"Wilmington, Massachusetts",1999-10-12,6281.0,1965,,165.9717559814453,0.0,166.36646598806806,163.9291862775187,164.3140191235714,0.0,5043100.0,-0.726799964916666,0.6408486846686101,822235342867.0,10175.199508833324,720422.3054331401,14742272.723912705
11,ADM,15000.0,2021-10-14,ADM,reports,Consumer Staples,Agricultural Products,"Chicago, Illinois",1981-07-29,7084.0,1902,,63.186954498291016,0.0,63.22634262516398,61.69024323970363,62.47798699587029,0.0,1971600.0,-0.6192909201650252,0.13664878188984547,822237314467.0,-9289.363802475378,-459583.22310045373,14732983.360110229
12,ADP,-16000.0,2021-10-14,ADP,reports,Information Technology,Data Processing & Outsourced Services,"Roseland, New Jersey",1981-03-31,8670.0,1949,,208.52000427246094,0.0,208.9499969482422,206.2100067138672,206.36000061035156,0.0,1361900.0,2.3000483395366156,0.7290248360126016,822238676367.0,-36800.77343258585,-1010378.1231411935,14696182.586677643
13,ADSK,17000.0,2021-10-14,Autodesk,reports,Information Technology,Application Software,"San Rafael, California",1989-12-01,769397.0,1982,,289.1700134277344,0.0,289.94000244140625,286.010009765625,286.8500061035156,0.0,799200.0,0.38677348696911,0.4285158394393263,822239475567.0,6575.14927847487,31144.274219119383,14702757.735956118
14,AMZN,-12000.0,2021-10-14,Amazon,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2005-11-18,1018724.0,1994,,164.9929962158203,0.0,165.6300048828125,164.53900146484375,165.12249755859375,0.0,42190000.0,-0.3776876367443608,0.13618953485867138,822369083067.0,4532.25164093233,497323.5925606275,14707289.98759705
15,CCL,13000.0,2021-10-14,Carnival,reports,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",1998-12-22,815097.0,1972,,23.729999542236328,0.0,24.0,23.579999923706055,23.940000534057617,0.0,19413900.0,-0.8592301651317484,-0.14916927509405112,822611698675.0,-11169.99214671273,-1028801.7674063549,14696119.995450336
